,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12
242,0.14466487188489796,0.38644740098878627,0.0016405497629840005,0.1586286143711274,0.19543867742694265,0.17091842938493806,0.3941961015817462,0.15568054188874436,0.18249022244752366,0.20898429808288332,0.07617637531716526,0.17241304298348403
243,0.04265483334574782,0.16064768975353694,0.2801412124742765,0.4902404605638002,0.04428448992079537,0.42045784643827766,0.4682130969923609,0.12938624059988502,0.17348714938222487,0.09485388205340595,0.02197088580953721,0.4278597411238849
244,0.3813768789668007,0.2542675459542545,0.037985470988115,0.3451573669863407,0.1254531987385643,0.3811404123423249,0.2231863779673411,0.327975997108948,0.023602955330848552,0.030316380593509606,0.29856776165614574,0.0693771555798014
245,0.3013150973878296,0.14198978428358378,0.18764522342087042,0.4144661546478331,0.1261437231766077,0.03801832743645073,0.28027641308937934,0.37487998075312534,0.09521488117574273,0.31093241551451767,0.34894322700184366,0.159801201346215
246,0.40808469386822344,0.009294220323930014,0.09133849735222177,0.06499080747037278,0.10395060631311415,0.18485730927410493,0.5197896698333445,0.6564319556778537,0.17383682540721213,0.1829090374548381,0.05194519021555144,0.0023126348046886847
247,0.3065608796876713,0.49679133495041305,0.1435238328573265,0.22443152090070895,0.32479429272076676,0.1444734250740698,0.2458610296808872,0.03651624248563179,0.0505965628475068,0.003490022902352785,0.5481624960585239,0.04782861678731032
248,0.06920629025920289,0.10739534363259762,0.08494673967379207,0.2410371373089314,0.1522092313435225,0.03748341241851294,0.2812255600896518,0.7310278198790385,0.13639484988944894,0.34487038479486065,0.09281979781007854,0.23924976928987507
249,0.05608333757688544,0.21954232153256148,0.23070292034476958,0.47440579674915184,0.1429705532924027,0.35173865944574545,0.41948855117111783,0.21877629919947328,0.03371134682186949,0.27027882347479515,0.3991864745093082,0.10340339380979624
250,0.01918276163213739,0.20075149767650968,0.06483048798354596,0.4388625322127415,0.3255902503581247,0.09713820553135188,0.027722570468798446,0.35664463479455877,0.3358998190015102,0.3324975133384648,0.007445523136555221,0.1432099811307206
251,0.19061667648304792,0.04226137151634113,0.09799151590934596,0.3646913155909648,0.24041573226249602,0.514109232312195,0.22928803249349128,0.19897904749348505,0.428412650359678,0.1362505760228938,0.3439747194185542,0.09680779124680006
252,0.18503983385540357,0.04041708032379454,0.15087602836074454,0.26778789389998847,0.011382196597726657,0.09364338515724546,0.021811778901657752,0.32359777640151277,0.1360528573331723,0.029828344523433192,0.5358985501063156,0.6219534992094391
253,0.3708375575202366,0.11414884750917498,0.20636395933738616,0.3555199524615408,0.22617678440461764,0.190529081189467,0.10755346547114397,0.01594413907870318,0.5992172243603067,0.1468946449405909,0.12648440104758363,0.08232635742569194
254,0.2559128322446822,0.34240617752746794,0.35994198469661676,0.09550521300351045,0.030902389307277955,0.5539477622263566,0.3512018009349046,0.2453860176659518,0.2832102357353553,0.20629961667794916,0.151996424600512,0.0029469261669397007
255,0.1897406779840929,0.12310408255894312,0.02044313542892917,0.17415337639661055,0.10881202265415113,0.32736703275808043,0.30296944894786615,0.33870025396335013,0.1569411795466561,0.03419362238758894,0.615378863648017,0.22095785491862519
256,0.41495775625086995,0.12769880224260555,0.059282674678740155,0.14205968817078285,0.021571896241571742,0.01693495055216121,0.04020064238823218,0.29822468127739277,0.1802341674825868,0.41169749445250514,0.47774907895784535,0.4543443567305223
257,0.1940217980638287,0.26993747262179535,0.04282764311779186,0.1123034485695602,0.29262182129538106,0.22155273867095993,0.43946707594662127,0.3943317992069786,0.05937422217681909,0.24420276561873766,0.07382917564733327,0.4768307438493282
258,0.36491180577730453,0.5428767554492987,0.044176496359410344,0.06643498356693378,0.04483525092963592,0.2924514814835144,0.2160701607936899,0.34509720451380743,0.22962121840298366,0.07678222042674376,0.28268965918507494,0.4122635660926667
259,0.0843135084189941,0.0383659705115188,0.2654085973992856,0.0496486447740212,0.021253097802075183,0.4008307382035593,0.18906860085592758,0.2856955317012453,0.17494917583703307,0.5196676049249099,0.3070408890504722,0.04347849195895914
260,0.14244284438643762,0.4836111617521973,0.07491901418163727,0.24177280822568925,0.2984837851853568,0.3709239096495054,0.3136252224481765,0.08243560671803551,0.4492273332485913,0.07702694181176828,0.12743927292539703,0.016610467075312774
261,0.5423513761381062,0.2897212220717327,0.11802878938350903,0.23732691141298135,0.2777303604137059,0.4341414536462167,0.32255870942826737,0.10957387197539459,0.1059598946185698,0.05361588212984991,0.19307071403165266,0.16329608552155428
262,0.22101055573797002,0.06311762319787673,0.6652404879630484,0.07641569690649641,0.16405652955236427,0.3461474755740741,0.249099728891241,0.11056875174471481,0.2672487300856856,0.2749247683182937,0.03271355870286985,0.03163310717169032
263,0.5008329879705894,0.13333940727207727,0.05930017915140595,0.334223753518888,0.11090437320635516,0.06537019427040547,0.015964758414733993,0.3183867474023384,0.14278337158982857,0.20808107152371702,0.1407614944619605,0.20904294226239117
264,0.2617931421470121,0.20423332466785638,0.35200237987505456,0.0024639930692890166,0.2539591385176111,0.06391720607801565,0.08840595895193526,0.23008776569916467,0.34029215296634685,0.34045851164251484,0.38835253990548224,0.0511072950279039
265,0.5100103886185435,0.15463700768056854,0.1914417086425768,0.6537277556268355,0.21747911466434178,0.16120572949295908,0.18899420389801513,0.13729688428701037,0.02842870349215787,0.21654086727477362,0.22321363300154506,0.06293857027153693
266,0.4175952910265137,0.22274048769766708,0.09064681985787293,0.11017749331468729,0.23292091545132365,0.24991965707814068,0.10570599718244933,0.05202529332791439,0.2326946867787527,0.14675821846305148,0.2797429503276687,0.13218487166474469
267,0.10279074516725983,0.2147964648994839,0.17326282787311886,0.6274795481632934,0.42072678334487446,0.16728924262340916,0.33360858002204863,0.0639022504997816,0.13275027905541625,0.24010148017163957,0.2922463448497784,0.029870459435088148
268,0.0714272739714169,0.13659174021674458,0.029109792716250915,0.23825289683841022,0.3812206564680931,0.08106852913406182,0.16664178247075756,0.630101829514232,0.2433966682271581,0.2859268176057381,0.2684494143720595,0.02899178275414127
269,0.12288367302343206,0.49658723584927633,0.11759695348437371,0.17749453315241204,0.18311187606337465,0.10651758446710868,0.4593578510274383,0.17670629855641584,0.5345604557684006,0.15166096964643738,0.13550241383741923,0.018400271331484253
270,0.1925078761534461,0.021470106214457108,0.2762098248939955,0.059624338474844385,0.27735064262137776,0.545714910342162,0.08231577233022402,0.3932409569424141,0.2565637096078587,0.20552245542238767,0.2250462767458059,0.110089273856398
271,0.3525962061623368,0.030022925862302707,0.12673544184161822,0.4723058404469952,0.007078580977071369,0.5156921095041469,0.10240987735685103,0.020987122639107403,0.20268527869912056,0.26099841613402497,0.06920661320825194,0.46374131098680804
272,0.0625683485430667,0.23802027495665734,0.019714985168070354,0.13202059339921512,0.034332168759847015,0.5859505295544989,0.2259052587306225,0.07339405970414836,0.4508509970764314,0.4694952377809364,0.260885779174856,0.15573080757240265
273,0.1520475390898688,0.17935360508503162,0.03105165643130381,0.2741648823231112,0.4268135144208103,0.0381064435042221,0.43610717355601814,0.05528326762892466,0.6507006275256448,0.009541829817063863,0.11273451298745596,0.0623112162108852
274,0.26309860993989775,0.0020799282290573373,0.5127062501847868,0.06813037346524531,0.16253397015272686,0.6257831141780101,0.18093962199265812,0.03460700048883181,0.024950049437380772,0.006399851721189287,0.3009375144947004,0.07419885552126082
275,0.09338239078662669,0.31132321578345223,0.1260645715909755,0.01682759330906236,0.27455529438199544,0.1074760380987666,0.1736948602857441,0.1695022628757924,0.09763852251820582,0.6364013726257094,0.020300883846846474,0.05712515241992966
276,0.30960720731419866,0.14153069949610586,0.11516240517119003,0.36634717186244214,0.2430350344116604,0.34664366465145924,0.1894560873085509,0.29120401232027404,0.2368629819514001,0.19387996249960737,0.36306734296989085,0.28227640385511044
277,0.04752165444214995,0.26277009572757326,0.0964994517402219,0.2583352859542808,0.4295708065287469,0.4225987137345696,0.17516629303285736,0.41332076152105923,0.21618412159835854,0.12208933337641459,0.10291928940333572,0.34583677122624534
278,0.5567272326759007,0.2720497384146908,0.07946080573075931,0.34804513661534986,0.12009818793764404,0.19147656192935747,0.27131531522875696,0.1623912801200328,0.17295255376674545,0.3149587245648853,0.06455283102246578,0.040488048466258975
279,0.27038190881583024,0.01372095186021527,0.3664062129923057,0.03536068029543704,0.4201265557491164,0.2184788268166994,0.20573170246818495,0.1558526077551945,0.4886077627275621,0.12619089625909996,0.08491297838300305,0.029788684376196972
280,0.23211241679848627,0.29138742358892833,0.11811521312453022,0.632970292796717,0.2903851374217288,0.13448403126197384,0.056323186474820375,0.365748295803069,0.05523496017700025,0.26620725640730447,0.22997305458926542,0.11033494869438176
281,0.47020814423015644,0.2903670773689928,0.27911525014934124,0.3261711486193737,0.37952221705198474,0.15922449688182083,0.034844463837299666,0.046171071014515785,0.07799431180266858,0.1380384614729322,0.014211080080472227,0.3090389532022041
282,0.17560965603330891,0.5136257220176134,0.21728417645521825,0.09123344119635113,0.16774596396709585,0.08472993178441668,0.17802726335254038,0.10014668392583403,0.10412121930895846,0.35042641151171905,0.3351292761324335,0.12032597901294217
283,0.09406281425537533,0.18720236092912912,0.6486706751954971,0.02522609852708746,0.18149660075457685,0.3894391759820751,0.10108884074725732,0.4798359912910589,0.009949813326203483,0.08153627486411641,0.005501400405263257,0.16718734771618748
284,0.29609704690532623,0.14353815462439679,0.32867348723690515,0.28237366964443955,0.1138352820706745,0.23317413197764392,0.04634747434998743,0.04367991017892492,0.2061899653548105,0.47196761602797577,0.537726409698069,0.034913572597607856
285,0.07232906437000397,0.08193883107763733,0.0873398794977659,0.4443838363639605,0.1353948195576532,0.3900059490013683,0.17512820085773062,0.28117840084538714,0.41825055085744955,0.21216718259954992,0.009020573909603424,0.46939821201443566
286,0.05595907113893761,0.5407877030192242,0.33178859380569325,0.257858705111944,0.3996277392437647,0.30337525200903914,0.21569165817485614,0.05362230071711649,0.26805047530508286,0.18021375123454042,0.039123074905009214,0.33441787563793646
287,0.2398055064880591,0.06212771229357905,0.39744724919882524,0.46862096852865986,0.023005462532852405,0.22275720941810684,0.31689237359537215,0.302516968443471,0.4379685518846782,0.10505380231475192,0.16122404038690896,0.11510951600409325
288,0.49993420508466824,0.1236304420454718,0.4554357579946109,0.14143586599023084,0.22900786304412024,0.34508056517159647,0.11949298572914457,0.09215612811571905,0.21622087258302025,0.06141986765204965,0.2286112323418743,0.3462778011680884
289,0.0949508155830674,0.29019608750875303,0.16721546715249502,0.17920375019040125,0.21718058707947707,0.1658252804665834,0.08569582346924931,0.1595568262394893,0.42083089407928487,0.5979738099564562,0.16243098619870378,0.2696935579889552
290,0.13551340253418753,0.21956516008496552,0.1757937472233715,0.4054563411947085,0.008858401378518899,0.1789420421472776,0.1039800641797981,0.320684523373418,0.02145973098976206,0.386748094651867,0.06668333871818022,0.033591562579160295
291,0.19746888023598996,0.5688654672563053,0.0027743117110192728,0.2275233843587653,0.012648876007003707,0.2903819419082523,0.23047632753577785,0.1371968116862562,0.04574996091029793,0.36487273788535823,0.12351568085772535,0.03041494599082517
292,0.030419364605657084,0.24746772913574633,0.3840614571228558,0.1778933193576704,0.23686869113320297,0.05852810427898558,0.2745267262937602,0.31918358561048243,0.3859730300376577,0.27073622655991403,0.08501091073964429,0.14400232368789012
293,0.07105808142189796,0.16306113419906987,0.27280281691330033,0.15313579504775066,0.3143800604813981,0.025606849658833752,0.045706879828283586,0.49321901433981674,0.15601423604535292,0.11773510051164982,0.17332714203242128,0.1316468361746197
294,0.6007915449156723,0.1768524703661014,0.223773345172811,0.17806902281728743,0.19057983484870378,0.09426432933311735,0.13351068500176266,0.3944126407056173,0.20925214461075303,0.13735809668504406,0.1763270597155875,0.32450927772974203
295,0.1934303836868142,0.6232450859087655,0.14622662467373326,0.02991493016712765,0.2218102753765474,0.1248047604943413,0.2895397691837259,0.4009594015830694,0.19042540497023375,0.22640625168297157,0.054879896423309704,0.30908567428747624
296,0.10565309786949195,0.27626941081637146,0.814412599858363,0.21095755261245042,0.07651254201278823,0.18338986102157173,0.3065968914134871,0.05123380064794314,0.13266195808098957,0.06902140997431039,0.09779368166473079,0.16592698643863635
297,0.2614805507791521,0.46061983925556316,0.04489492304718301,0.314023066653899,0.16348637742982086,0.03470714157334431,0.48113052527409184,0.5045962753370149,0.022372772520959483,0.23826930233830623,0.08115381586689008,0.05593141800827639
298,0.02857428604159007,0.1807896534504747,0.07286670564893716,0.04503476490848679,0.015054385914189394,0.06817216353460354,0.6661135391720316,0.03136485218471596,0.0045116471456448926,0.4417662886636139,0.5033825496422458,0.1896119323421932
299,0.10750610704860719,0.0030683697085466255,0.15012687307635608,0.6636833478884407,0.29195131901060656,0.20932537129826512,0.16357366677675655,0.04394183326763845,0.1821412469181688,0.31146402308087373,0.06408890698285585,0.4770959116013246
300,0.18656648460823755,0.16972024787036566,0.2604999818497773,0.07315576044122307,0.20130570047833896,0.5919824917831237,0.19534106164215037,0.4120666131434231,0.051177928917061744,0.24298814340084907,0.22412965907005888,0.005397571565047832
301,0.019732396949673214,0.38170646161802224,0.052172637598851934,0.11524289693418743,0.027224600026927948,0.5034018209048182,0.45745431086849075,0.04813300068577375,0.015862834521670366,0.5019878477694862,0.24101145759589226,0.24815675602222032
302,0.18391904528790215,0.30781175491538837,0.17508212262341816,0.3269620910318116,0.1539146622744152,0.11754043779136125,0.03802365148201137,0.5198837260585957,0.4726345780726229,0.11669723600930126,0.2502973114331336,0.2511055107142929
303,0.38749109195313103,0.30193486479357745,0.033622323559621914,0.03010677285224883,0.5160564887733389,0.1932168392861794,0.12818030985522555,0.14061004484793937,0.160550051177073,0.43261196006420677,0.2921308784543266,0.04840123542706243
304,0.03754535320160335,0.6462031192875649,0.22096366683933177,0.10389012149274068,0.31567608951291304,0.3698782257466866,0.045491869776102645,0.0374361079622344,0.21981284107351273,0.19279790739539737,0.09391865658421183,0.12602591782060257
305,0.41256285646487256,0.0890730535015749,0.09677171686240282,0.22145633493991734,0.1150072664578149,0.14741558569252933,0.01154028827541953,0.19102476124883427,0.08898782899490643,0.26915224424683915,0.4920828426768179,0.10856246965347816
306,0.28253587336879926,0.3991276789157643,0.038367173962108314,0.3187721968097912,0.3635540285926453,0.3860995953528453,0.21106184806616934,0.09392783485057343,0.20286563217390707,0.14704544590365587,0.046611256755065944,0.09539811286687094
307,0.6045626311584346,0.25783131205900034,0.1564006565881303,0.017596157182604655,0.10036539150222323,0.03025816756215549,0.2989411296237535,0.36820935794336473,0.2080416561143934,0.10600211412222971,0.016492821133019753,0.3527970357441036
308,0.05606368476501755,0.01593946394126422,0.12546434280564756,0.4673538651404391,0.2055902066411761,0.12570340788015855,0.03339268613229851,0.025194062423728236,0.020865028471680702,0.6234536373455338,0.42767244316487807,0.2530051608728714
309,0.2516016979211013,0.23829115953265545,0.2844662124842239,0.17472415822865495,0.00019205299750346683,0.04976683684360905,0.04098169312920574,0.4865286761954488,0.3888316467242716,0.3389750718586565,0.336166618201756,0.024232146677350963
310,0.0651191817266249,0.08896480575422638,0.009061773806736784,0.3188076242598653,0.10086725405122121,0.0198198547527646,0.6370809639462676,0.16057284425878804,0.3589197787365147,0.25855426927990055,0.4729213059755668,0.13626483690782965
311,0.3962646451762599,0.28832089106999514,0.15662533525969047,0.34918363793354135,0.1081227778911128,0.2557702561056897,0.5924781453377239,0.05608006182324099,0.19321177606051443,0.20340093525479963,0.24441816429344865,0.10515342477350997
312,0.2938198225889217,0.5126095323110188,0.11757414526740073,0.152292661338703,0.37797541107357036,0.18707509509804765,0.2584053578423523,0.165826286395111,0.14924825419099608,0.39592108906179413,0.08189607722929304,0.22477003398415552
313,0.4041594975144148,0.033031095013290046,0.023026673196676284,0.3869353408730767,0.03136584584749558,0.1941138617364665,0.17382576754636192,0.44985053527272667,0.06002588480266757,0.18058394810325684,0.10526785818810502,0.35679996946806236
314,0.05747128728072792,0.5000342070960507,0.298069209390734,0.030596332359081435,0.17985839550206195,0.18210959937280824,0.03913412400185001,0.2148695293574664,0.04065794410012835,0.34832324036675943,0.11109334490572942,0.604349594628908
315,0.15667562782201627,0.07842552305140116,0.19500825872474248,0.06301634013473933,0.211070955337624,0.16656760545144256,0.3146729524144156,0.3095823328559294,0.17224859953419192,0.7167682507636212,0.000572980446861826,0.20219917132167775
316,0.16584945607819024,0.3565110327476074,0.2802322838189095,0.2568730523091127,0.5497945178411963,0.24995545930489904,0.4711621375098375,0.09478119790177131,0.1600958021389185,0.058444017108078006,0.15483812121671647,0.13897668159953613
317,0.17429474310232174,0.20674596391516575,0.32002724582538067,0.09453801628482261,0.02490920807684449,0.010250184932850348,0.2637964526819737,0.03836191670275135,0.2134716098013386,0.25589818942004394,0.4152354022077952,0.1876858176572156
318,0.19997984786892242,0.07067332313634378,0.008428442413292325,0.4530924273267932,0.07347800228536872,0.20068122374659236,0.10596453590476873,0.15098236238161555,0.2985485152273273,0.26971106391120914,0.003759133890239852,0.6165100366642036
319,0.23499274133251824,0.18863831851230528,0.1549785758972564,0.35960879160307313,0.011731927437927836,0.19784255167232367,0.11931319335011736,0.3281414210764484,0.5932189595542442,0.3630772428149288,0.111364503582433,0.16118743763546028
320,0.14626869612483684,0.3306498232051346,0.12109875898511224,0.08334820544633847,0.3326844514692132,0.07795598271551651,0.27642913337483843,0.39645350465108387,0.2258397221749162,0.18769182893514957,0.3533987765160044,0.4065669060334899
321,0.3910980145212406,0.06135348519215866,0.07923747665388026,0.18773921715209385,0.39255667276129635,0.45199929419926876,0.2638388074883645,0.4882383377244849,0.12433676820645156,0.04432835559351167,0.02945619184639614,0.019532896577567183
322,0.28118960704083285,0.05313991249480021,0.26228675585270966,0.04404185410281125,0.08626279506316248,0.2854381786900375,0.14811261894990024,0.37877659927850593,0.024377285997533638,0.6349346054403264,0.09354438496201667,0.36775460440063834
323,0.31500752729950254,0.5007279156066392,0.19426212247340136,0.06221700511075945,0.24367360612299094,0.24098703045049952,0.3398326013522467,0.22957802968003238,0.25056048283925725,0.1971091535403483,0.4582762830415986,0.0827480242231673
324,0.021732951365337483,0.02230132644230709,0.3634621803768716,0.1560569503943393,0.41215626882729406,0.2250183006351495,0.16954687950181135,0.07283852538992286,0.344311516870603,0.3117091978302904,0.10190431426198654,0.2698292471720687
325,0.23547804573140185,0.22745429169492926,0.17565594267978357,0.1118920862647419,0.582938723594791,0.004836315770065935,0.5056854001402893,0.157516071018032,0.055753447973215575,0.04967766769553539,0.10988661065844896,0.3348438179626684
326,0.30398407602867017,0.14362495881803328,0.3303602291325124,0.28839056532175067,0.18348384010776686,0.2888000418201453,0.33085308285668735,0.10484177849020437,0.0038199295323860794,0.42122118203542813,0.25597480574027576,0.25215493479380524
327,0.00739552943528432,0.22001902761207692,0.01128284485570985,0.2134994344210942,0.049338036397854834,0.23803070845821106,0.3864924427201172,0.5860645809939257,0.41153976412771054,0.09317838569273684,0.1356225555398176,0.28124900287771315
328,0.1805473520628652,0.03193498169684583,0.1275730636078175,0.12139000772897501,0.2918172187556425,0.29370038242285124,0.11968568231760746,0.09179198456080706,0.1949305553279207,0.05370230754753047,0.7349346234388833,0.278684836951957
329,0.32361361707448155,0.41272407207911466,0.35516032620856175,0.11901504509666061,0.08715588089949255,0.1493785086021251,0.21345585925332833,0.18787429710560977,0.07833429637090394,0.1640895753487277,0.3076498950106108,0.30829984564323476
330,0.16027227279405898,0.37123508644560477,0.14411296021069242,0.13004050006622747,0.4625512006236844,0.24996087293147362,0.2008723270409981,0.17325236260130195,0.09990979011610701,0.3505469972678785,0.4640190515796667,0.20801843990471702
331,0.37280238950889544,0.38629696352349197,0.49296193339622874,0.29873757517088495,0.06265103501072367,0.04734621124382776,0.08847403259370201,0.12979311921247993,0.02914232440420028,0.07546038636960761,0.5188100571545692,0.004530700354239747
332,0.42509917781589746,0.033134826982967214,0.25081386172254416,0.051388685572302806,0.21157540041279277,0.09332498854416571,0.1355144803016345,0.26731577073366997,0.27744036504941216,0.6275996314501552,0.2312714557209975,0.19955900659872072
333,0.02109539870234589,0.26547988462298877,0.5321166927625637,0.07892651641063742,0.43162547008230834,0.06743218023061492,0.17548074215258413,0.36130641573065336,0.16534222576163637,0.13407546833159767,0.39891555177844473,0.045817758815083875
334,0.3013387672491684,0.22700868855503264,0.227212957089991,0.15191280934892026,0.600514042963692,0.041983962482652126,0.14899796331597492,0.3512708396487213,0.031426707597549175,0.17034473071548462,0.14433175207825844,0.44107042496806537
335,0.3088025537219298,0.0765072753254521,0.21601487665463648,0.47976158460747653,0.37881364628147174,0.10429826494626238,0.33272818164066653,0.28199637416536727,0.253796361215186,0.26613949566540296,0.23802311641864715,0.0829490403934553
336,0.06315850316959915,0.08551126859928526,0.18734193509611485,0.41349002875686014,0.08689667054990213,0.09653415784991004,0.33392408392684925,0.008391478039288414,0.3575232434917238,0.22167434058301494,0.1970194439424815,0.4429418763368297
337,0.21050245724792016,0.5161653292550078,0.285387278751693,0.408871963558616,0.22496425682864785,0.27708403078025623,0.053986433181582916,0.259837877790972,0.03151280017728719,0.28102005184360856,0.15912371810207304,0.05678393551431404
338,0.38238258189807894,0.4436433041606279,0.24920303235357033,0.04024449087236326,0.25697536819880484,0.1637799814053409,0.09234204826433001,0.09951874460341781,0.4860049880561529,0.005518270744949927,0.17407891754715898,0.43864031668165027
339,0.40809882177020884,0.3571928166132987,0.4522156827805507,0.2362447395131988,0.2926316956450896,0.07919855942490461,0.13999724000496627,0.1318959581764707,0.004087315521736246,0.169358204730931,0.17852173667047722,0.18168225291181617
340,0.23517758505089792,0.5088307478396241,0.009487802007921431,0.003904157063812863,0.30000739072254456,0.02409902233490635,0.25117271062550417,0.29026087626522,0.4127605339361935,0.27638019676829917,0.038712211634669313,0.12258142290291807
341,0.09366719926040323,0.2304203459839551,0.2667026282696403,0.0716723823596358,0.4455458184272907,0.16019199025530728,0.32864070537299517,0.47747173366519624,0.037571449965325576,0.1532017700575995,0.44237439932645917,0.10211853095030932
342,0.051564832587432274,0.11689577226991099,0.05192111099869179,0.5059435364655442,0.032876165114522626,0.3887306119418016,0.026261727908883925,0.1814543005873478,0.23931499585377125,0.10299560640648331,0.3019450060334191,0.38100750684193907
343,0.08299006003283316,0.44280370830359495,0.0431854184400543,0.27504364635130707,0.1394397727846598,0.03708437727827418,0.2928901165184762,0.4804239686936329,0.09752765813701847,0.06419784764481917,0.3573448571265663,0.4517463527694786
344,0.23616923332242445,0.08120507974772362,0.07715659476226944,0.11828046282005533,0.08801618374521802,0.0008345139422375469,0.7796280965395703,0.05001862277819091,0.21437323956706067,0.13158996884950436,0.27552475959528855,0.1610888584948491
345,0.04688028262618138,0.5868360320939264,0.17138596525043714,0.026119104300751483,0.4513485735315016,0.2188540550657373,0.41538153253876076,0.19402362513518012,0.10276136664611102,0.25770572347369614,0.09485937636165609,0.006161344840834526
346,0.5160628749941942,0.4552344929742247,0.2363124550225082,0.35724226712469775,0.13940096501640276,0.08881379902998399,0.246464708593639,0.29402458538369436,0.0029449586422437557,0.35089440383124204,0.02518894285315798,0.048177826030555204
347,0.13373279269489768,0.3122776057359756,0.2491137829138621,0.3924080375133696,0.201779165491213,0.09494537915230028,0.44026177928548915,0.29077325805377774,0.21838508088825015,0.3886268677804391,0.18557364367261497,0.02435333690052066
348,0.17642918316213607,0.0013685878152823738,0.2741293044151967,0.2653938871365352,0.45046048196865995,0.3001111930727942,0.4836938807939374,0.2092626124058461,0.16670793956471108,0.0781874656118956,0.1377361775828737,0.32835392893299853
349,0.3617064262483195,0.3715850736269528,0.21714866065130745,0.1287620937284567,0.1306343672111293,0.36744305156717805,0.3398298035757471,0.2844231146275884,0.3752019672704545,0.10943263208389786,0.3122087796645201,0.22663533473964814
350,0.5290033049491751,0.3923607417176408,0.14284722153578866,0.10383462893558926,0.3670543581786989,0.2948209550668913,0.27252615340197583,0.22451026431170218,0.16478262185869508,0.22906277902563787,0.0647828001186298,0.05557262634436333
351,0.007651273821244642,0.3119594616183089,0.17125630946158588,0.21428486761647048,0.7387649378607537,0.002623877738503033,0.2816874220035871,0.013766941035093572,0.22779349856187392,0.15190909848366196,0.08746062215042827,0.3014005900521438
352,0.27212787242512937,0.1994410839799624,0.06929090703258356,0.08105080261221786,0.10794435440211747,0.29820294442614736,0.45933155028203543,0.26308509237435296,0.18380421147791937,0.535061218105616,0.265230107838043,0.1016018459113085
353,0.1433554298222547,0.3032314978807362,0.02194170350650404,0.33877680735938154,0.3716985029441108,0.08357885113246954,0.15595810163564738,0.23652448462081088,0.32819248938041945,0.26914795542556746,0.28017417407134537,0.3977603550650367
354,0.3589211111760766,0.44432201106322866,0.19149495694395802,0.1939389428989614,0.01770107223121553,0.11981572153096431,0.27823045536343716,0.18316934408170615,0.4070877958261099,0.007094920404598359,0.14979994328312496,0.06199251198660638
355,0.3821098793533658,0.18406218956105236,0.11041697414190144,0.10524303388706313,0.040044417290604484,0.020605617562677092,0.07476052894685536,0.052128365689113165,0.007795816155482305,0.08554276834876684,0.13464014244842448,0.07913902548478002
356,0.29724617819715193,0.09722646712081251,0.00021486141388482594,0.09492987172887057,0.2354625700758407,0.48841220976705857,0.11559837718793264,0.3345302628262097,0.38291489236659226,0.4769775550622132,0.07974397517494103,0.2214159633375009
357,0.040641633110228725,0.08527791952062813,0.00128431593005629,0.04155228040204384,0.1677849513613121,0.18817491135987197,0.4305418194335916,0.21661030314947716,0.4100065064961308,0.08747001101273866,0.2834924904187691,0.07230787328308397
358,0.1449713572333433,0.18118886015863578,0.3312254994303564,0.1540757588003523,0.08390720349014147,0.1286557312659905,0.6782076243491821,0.1460911047513609,0.002278805098406611,0.2436508942295348,0.03408300478636683,0.2285310852773158
359,0.07452239105966452,0.028513313033630583,0.31270447165487303,0.2814792908926339,0.0014648239648601402,0.39435545009087447,0.23406023199852144,0.2846135846877781,0.5368087824279132,0.2724244038377288,0.12118452364480359,0.06386999048690667
360,0.4423087650850738,0.2476545765237237,0.23019869629806244,0.17025604033945152,0.23621948897029554,0.08068038707620162,0.3820119392589464,0.08132018225900395,0.640517657521,0.11185443334412448,0.12836437641506082,0.00856143876169646
361,0.18444072239982034,0.2202207967108083,0.09793426555182583,0.30730326100211314,0.008093907576755766,0.606332094520992,0.3240107021073503,0.38488220983930743,0.14227227702451772,0.06723785670429916,0.28902871634460114,0.11229029127492118
362,0.10502363650829982,0.1285184757544643,0.0670043125338795,0.37256615743119803,0.3072834180268986,0.17002924340871695,0.5451647924667284,0.11948854063389769,0.013512890540178901,0.13039330974855123,0.07535590667668413,0.13303046024570253
363,0.19910003038627666,0.06606467700530427,0.04580880528778164,0.217920248700185,0.0010466643090299987,0.0872999641435116,0.2863743849251976,0.0850708840909451,0.6095756099574974,0.3306532571023585,0.44719493343691974,0.3200757104164025
364,0.07929364254579907,0.17512626672848053,0.395700087183369,0.18061732997236835,0.010985766496638183,0.011025263067781954,0.28025336648681876,0.09859710358460705,0.29689688572790185,0.3000771645868735,0.3129360094793179,0.09022180065281415
365,0.1661830550679978,0.360150991475633,0.0642819125282662,0.35597036693145445,0.14024542571802157,0.16896473252232624,0.6679758592250997,0.16034416472153845,0.3548485350072925,0.11139226763161125,0.11828772956070976,0.19841263694060762
366,0.01870984231761008,0.07015484670121064,0.41204586798517895,0.5851346307242947,0.248945014637189,0.037653086474493946,0.10282895566480921,0.31497908489728743,0.2594272985623064,0.11784404092184919,0.29065750825966263,0.04433465769472966
367,0.07482463224378233,0.26252479781864224,0.3447868685824128,0.06823834158923081,0.32765544317676576,0.12066754240274802,0.3502637929893827,0.12338659891038983,0.49432663737632687,0.13163137408380332,0.288588638802992,0.052799472624216026
368,0.19446533449597803,0.12470458885788904,0.08502683660711008,0.02533700206935874,0.3878227456070149,0.17287960951150827,0.3015768009868033,0.13776310746324305,0.484884721809297,0.1382047147331924,0.3856587329912623,0.4700905422570363
