d1,d2,d3,d4,d5,d6,d7,d8,d9
0.09835086912658797,-0.06123518825086394,0.02108306658343384,0.049937043172730844,-0.4974581089894232,-0.15797786441006734,0.4174033019150747,0.6288531258457335,0.16315318004375534
0.12462077483360878,0.014050181603375789,0.40837607704145107,-0.2959554789374581,0.32798666803078014,-0.07194908325406701,0.2144027711552945,-0.4996502793122375,0.0401896049214816
0.4508870938429863,-0.5849712807229479,0.3096108903919983,-0.058430847098619676,-0.24315334695293234,-0.14600823107450922,0.4122099726670838,0.03413362776356177,0.28535508027853473
-0.10747487453353011,0.6556434361496191,-0.5747373148438049,0.23498249656470827,-0.03951974985333506,0.242694085730621,0.1311129552366539,-0.2583362242502183,-0.15852283512066068
0.32983553558614487,-0.07468255615783681,-0.2817380787072308,-0.670125706614439,-0.03987294445306455,0.2762586459958354,0.24956473079598673,-0.2495556671296324,-0.11274696517861438
0.349005143666721,-0.15327027942979377,-0.6169722363275716,0.0050165170421536676,0.09422930370566829,0.4778626522772891,-0.10066330252291755,0.23540501614097753,0.1310912801818811
-0.02895851176514186,-0.20831516656944804,0.10390064509988783,-0.17544025544831188,0.3935252594409262,0.013816632334923584,0.45850731435525294,-0.148509440466136,0.6955113855455604
-0.05237090650025422,0.15266510909977926,-0.16619745637400052,0.3029771168673725,-0.3443183245634298,0.6861596362650861,0.19741585532431416,-0.0026573458325209742,-0.31577116239144054
-0.06470593886631915,0.5875663255136501,-0.5224996068514314,0.2744298540781682,-0.18575949429346506,0.011737913989630089,0.09259010809051427,0.00589377104287836,0.3003063123686047
0.38472496413803814,-0.13081474413768346,0.16082663981015854,0.3077656594056428,0.17014987623600986,-0.13214062290226658,0.04211246491403542,0.5798211768313817,-0.1844805572141781
0.4293922309452869,0.09125094684148305,-0.311560669177823,-0.39325059489505576,-0.0786948058843977,-0.32669153240394166,-0.24568135056974882,-0.09451580923717318,0.4437771772245236
0.5391595853761522,0.05751426599784182,0.009073681899823383,0.4438677009863532,0.27468343439064635,0.12289379607143358,-0.5002962739578884,0.041370037490810585,0.24917000614599694
-0.052968481862390115,-0.27036749455636633,-0.0017085564775469742,-0.17881686973321465,0.2237148847350079,0.20332089858211466,0.5504187114107053,0.6933139770088164,0.10306298584802454
0.029842849356260137,0.38050955380320683,0.1092502155243047,-0.09199073379208,-0.03345444560372335,-0.35886893331217773,-0.05852978374870954,-0.18699740741405213,-0.23612314647979038
0.3412159297114292,0.3463567779143901,0.2107635424024492,0.430302710598917,0.038048461187701,-0.11996569445531069,0.22048812992589606,0.3931813368530124,0.12344036425254212
-0.18178005837247468,0.16289562056766527,0.22759853832137278,-0.15511887052914397,0.11890738865827277,-0.10730226119442898,-0.1274451909812664,-0.6786980217947072,-0.405282883744952
-0.27370068721419005,0.05016040424676427,-0.1140165899986667,0.40101764085341696,-0.19625515910410773,-0.29130227660170727,0.20992578415264385,-0.7142914787543804,-0.09619325821100455
0.37972072198880125,0.7622999517584019,-0.13794763415434574,-0.2156380899825905,0.2592734793464906,0.2781549097074534,-0.01575283453846965,0.009915454693709691,0.15009391984440934
0.24059342854107757,-0.33411516919699635,0.2052637059581801,0.11436746744808568,-0.44964969098426244,0.6341503721608548,-0.04469572078913142,0.20554488558737716,0.036959496077341836
0.16840541186478442,-0.2176733044827508,0.5186106297492439,-0.24491726587057006,0.1865516862335217,0.2796677873410005,0.3859264201239474,-0.05716912811061903,-0.03565736357836857
0.1527741224357111,-0.0041248425000854905,0.06812554077864452,-0.16626886646029604,0.46759707128804817,0.5748859497974375,-0.32547403595526925,-0.13820398859228344,-0.15331936495286325
-0.19046777791189862,-0.10230935772949645,0.16352097091955087,-0.3567855967158098,0.048909045154877484,0.6271494964767348,0.1560395179343923,0.30159833506945044,0.299472231080671
0.14753748031674485,0.07356287685820262,0.6222420996996845,-0.08069681379367144,0.6127206895829134,-0.34032215497331575,-0.016196213152835037,-0.09521838490162082,0.11042229476503684
-0.05208993145511176,0.37725027308044434,-0.34697309001874155,0.21806084812553483,-0.07741618855231058,-0.2566567822705248,0.23943617699850406,0.1013339534317872,-0.6153682278621144
0.33445959655100377,0.0023664656854247568,-0.13319232800216607,0.5686524401907482,0.46929243971465784,-0.3164154804481132,-0.32154397378102906,-0.3007889888268769,0.1787711289604974
-0.16326076165978987,0.2531173877367885,-2.1938950678368485e-06,-0.25853144936585704,-0.3290627449303698,0.07912909320732009,-0.2364852937129731,-0.06759557970847663,0.7487047319745401
-0.4025070493399969,0.39291461555049945,-0.31110620454760185,-0.009671646413626833,0.3426851645087521,-0.00783325525244849,0.2861952559438432,0.09631989579592881,0.17494087161014282
-0.335937157356927,0.16742521265628452,0.2217829731355181,0.32096670186578,0.615121941488219,-0.10446239435561866,-0.3827201781035743,0.19951945677174998,0.2971778670060179
0.26571145780118455,-0.40790687159257244,0.3112932321819035,-0.1641948228282235,0.19801890083936757,0.33663429164583025,-0.18600678285290861,-0.22090341796782575,0.5368835083884058
-0.14828594516007154,0.2485389860606373,0.20195497565089782,0.014866445701210207,0.2950167546149651,0.006809601996309533,0.35886709388817706,0.3204359403515471,0.3974138421090372
0.153393481195073,0.10425599510996353,-0.3206199045946059,0.022654406094398283,0.030860804830606936,0.7032899624518918,0.03481683388587942,-0.026881852664302874,-0.3613006081970629
0.23976043426764582,-0.2837878987701816,0.08444713715282104,0.3218842052970541,-0.14488531738032706,0.4483213727204647,0.09482499979865766,0.37565694346884615,0.40802758810330175
-0.03774743343192366,0.4088354312360982,0.21316375047482916,-0.4183861866690084,-0.15841906187584032,0.5130251075666827,-0.01842544903223553,0.20126123248162142,-0.2508866308306683
-0.17683924243286842,0.4726708334576273,-0.40126810264162804,-0.5976612403070845,-0.19210562186675317,-0.1750708100148306,0.1479211016132307,-0.294704646182931,-0.191232541205399
-0.22096709019679994,0.5004736242749226,0.1752080534986662,0.284211354383624,0.46617082284224653,0.466440175516843,-0.2169705636791266,-0.2160184381295731,-0.009897852998698387
-0.37890999919435986,0.38989108329692157,0.3187607657928915,0.3224743103979453,-0.2865609629569956,-0.2227730136661763,0.2160516998887605,-0.40743105330377505,0.2093015251428305
0.10131219824101478,0.1055979177612385,-0.47202208549813274,0.3126113501082455,-0.5242962344153961,-0.2899330283541417,-0.020777224785671233,-0.23689150828314953,-0.1650675729318749
0.06850487706122022,-0.35407353925397933,-0.4934950239066793,-0.16904304866780762,0.010893660051226606,0.43658444051557765,-0.1568998741360772,-0.5143748727869681,0.02535603001561615
-0.5075174871783241,-0.060426431830701954,-0.4036490726975288,0.10371338611463843,-0.15158440534943796,0.27794794877114715,-0.5624397867233637,-0.2225732416706081,0.23078045810992753
0.3143081276162927,-0.42650063885722966,-0.46579136715258196,-0.16067262471755872,-0.2672599561719935,-0.053671785155740004,-0.37818449622304273,0.13433578127449253,-0.45678996995255017
0.02872370097296506,-0.06553463231126089,0.3501935452628011,0.05251346823442349,-0.5118078478303758,0.197669952740547,-0.16851446452381946,0.08935908036359286,0.4903769182670419
0.32166505890840535,-0.42802908483551705,-0.12507202140528473,0.312134595461095,0.10075779645967908,0.49350439897360787,-0.20303480069296054,0.1905430059468769,-0.43119476662494316
-0.1556003100288046,0.12132101437235021,-0.09282499664218191,0.3799723963872723,-0.05745167196333201,0.030112561535098337,-0.5069616008885023,0.05332129179321776,-0.49080926024355476
0.2810854508291927,0.039195231098924976,-0.32857891010924867,-0.1709376301202694,0.5421973611628406,-0.26738634710756215,-0.2284791925161327,0.5693424738695392,-0.04800257647398132
-0.42645754220470433,0.27175833251072823,0.5358294266140236,-0.1293439757189747,0.3407865205425613,0.3982676644791543,0.09897420389458755,0.14061087588585264,0.24069139696237807
-0.11968518307567755,0.4911651769233909,-0.04706161061778502,-0.32494157896452003,-0.05108936931523944,0.5272232166950515,-0.44545347456596707,-0.24540342578432583,-0.02694542319148363
0.21836391650841125,-0.12635768404670156,0.170350959518915,-0.5342547223370437,0.22971986482995943,0.03686141265096077,0.5856139545106591,0.12208815575673104,0.13571266758187206
-0.2090472562210779,0.5640123539862192,-0.03145648035158821,-0.4722405888563965,-0.4328164873953919,0.1770368526032775,-0.02180591707481816,-0.1801229298787128,-0.2805115141252932
-0.0997887862346587,0.39118036861690597,-0.6289224759061369,-0.06682608353096753,-0.004658664603451879,-0.1721135005662746,-0.38327075489372575,-0.1013995379067909,0.4704550800760112
0.13119640724688142,-0.48868255637476943,-0.1340192610277704,-0.10938983155014381,0.1936837915521572,-0.3328168697464353,-0.038856350347937996,0.5764182072823538,0.163050846458481
-0.11081980025582716,0.08367070032119184,-0.2935491311857503,-0.5627687478097123,-0.3248383271118922,-0.45106632527254,0.06214299989386185,0.19307694321071445,-0.16409246072062222
-0.05034641171626042,0.4492592909922335,0.5089390421833593,0.47422254442324396,-0.09892917842635152,0.4791747865098681,-0.055821137474409754,-0.05831863909710444,-0.0389458637353286
-0.05308666283238983,-0.28883526965515793,-0.4077019026477622,0.35732904577804114,-0.017544358633214685,0.026230705327039416,-0.6203682745242651,-0.2809709447116575,0.3450511522321189
-0.02823372180659467,-0.6041207524163683,-0.0108707666856942,-0.19860111520502843,0.12202246590601651,0.15483145865646963,0.18484097991705317,0.20658887935800618,-0.16654288642251158
0.13391205250169014,-0.3256272240908695,-0.021476746453696016,-0.6193631406968574,-0.45446523957589946,0.0834601797513872,0.15492970847346665,-0.006423201349563534,-0.2020344160505252
-0.33454068332168774,-0.04040647728354063,0.0343893477776247,0.2178307080060966,-0.25751284069152014,-0.26991159331233683,0.29901606452451746,-0.7269274322233665,0.07912108579081112
-0.1236307507067167,0.5581610565316057,-0.434123071624541,-0.32600708116197996,0.22364161198346255,0.08459666624325246,0.02469388272182549,-0.22499331701351655,-0.01446067380902516
-0.47325847428751566,0.0394286132382371,0.20647236074270858,-0.5202360844478569,0.36558155991738106,-0.1577087568385429,0.15100547888929072,-0.319121713114386,0.2540512277227607
-0.18414357175207163,-0.0002738288162256186,0.633659358239502,-0.2110551872047144,-0.2280338446516852,0.20802872417757157,0.007864191936681086,0.18414895014356025,0.43833606900344857
0.11806320041855178,0.5101750588381833,0.12274858869005456,0.4860631467804175,-0.19612271142579085,0.36070261628305245,0.09791047832379185,-0.1858267991814455,0.06388547930172583
0.3543738344302094,-0.17073989311194304,-0.10804666689517406,0.13113695902533795,-0.5038362153614238,0.15971622190007873,0.2410795128235641,-0.12787384962917714,0.35258052921660554
0.014109987153040127,0.34737962880334794,0.2157081998575867,-0.01713469888945829,-0.006370741973720451,0.6493123939262544,0.30320944392877025,-0.13735499014459673,0.4986920465133564
-0.40846219063479894,-0.2683899096574207,-0.6288812816903033,-0.3116875345418062,0.20322406000187243,0.39025470171519006,-0.026360608970404042,-0.1391839517471376,-0.22671583710817056
0.625284364824275,0.21560850039379864,-0.26696383872217866,-0.013064158837732931,-0.5403242826060155,0.12389270708319144,0.1335633412791657,0.289234225558362,-0.25664705041467273
-0.4849521618036583,-0.7058032325728849,-0.11273832954061191,0.3184346012456596,-0.16646276631119772,0.02737028561617194,-0.13499392573673763,-0.07896071653924919,-0.3117284289588782
0.22854269976722774,0.39599088380585434,0.5001448873720766,0.04123822174448133,0.1290046820912807,0.32697776042622206,0.006697077615543723,-0.5154057809578192,0.1054094483489576
0.0980194338889886,-0.35006863779806396,-0.654375189017111,-0.06149185814952607,-0.5147705254491384,0.12904935336425738,0.17316901085794134,-0.269305687652458,-0.06475189458676289
-0.3491156487670273,-0.36825833845049427,0.27220948349364327,0.08472366554704869,-0.004668630821512698,0.10124493277085644,-0.667707567876956,-0.20411432129104523,0.10392703247643231
0.2557718257271664,-0.5900231249065759,0.0797439186865232,0.29497338691893416,-0.1383618952108967,-0.16168188150630547,-0.3075398999642678,-0.2793093292743356,-0.047707259127502066
-0.16774837658784314,-0.4431615598058678,-0.2610455834212584,-0.02348435321138176,0.4874462851035455,-0.36264288694609204,-0.014285703353858814,0.3322592146195209,-0.34932505356377597
0.07990997223873464,0.18092703963570012,0.3689450553061109,0.281737840155172,0.47225557783414396,-0.060187129215207635,-0.09899276320388051,-0.5507164673861464,0.33500252731815006
0.2248013734872487,-0.14776474488520863,-0.16502460995477075,0.17139822732356258,0.3826949392370287,-0.2319276004663624,0.5736353937400938,0.1376632455058917,0.4514259970878316
0.24773881429419853,0.4129274672231187,-0.5728463057667426,0.15057542189894702,-0.22108034859549064,0.002006523695427642,-0.45113391851599394,0.04720442553573778,0.1420425535253098
0.11078446914944351,-0.30348613188567075,0.21249514586732676,0.14209621414149542,0.36367021658733756,0.12381828567015463,0.3054865905277582,0.14407730286185716,0.5356745706394335
-0.005580091656169017,-0.5072512144621069,0.5879843243308478,0.1784845822844352,0.08676262118219236,-0.283553496021387,-0.30227929935866293,0.03364193785865832,0.1510217845200288
-0.3903311831564569,0.06802472097201395,0.30501718959174173,0.014534917814617687,-0.3017756357223531,0.006923665542212243,0.488088355494777,0.46392604150214045,-0.4435757969106475
0.10398299641613629,-0.12263286767172543,-0.18008582154437636,0.5179285512868612,-0.18548004850548883,-0.18908034433383558,-0.45508514937910816,0.3367999174069205,0.2504015273990481
-0.0949707950608003,0.012968751116136934,0.6510133514886456,-0.2325337523152422,0.27134937451190955,-0.45529459133407224,0.08205517583767974,0.16478036151052255,-0.2197511351238044
-0.12497633897823679,0.07210636661835257,-0.38435388333040943,-0.17467319663919656,-0.5558909448320766,-0.3712572017145557,0.30681940390996854,-0.29614042272378116,-0.17716226834434456
-0.30502088255757664,-0.2946477141796229,0.24720472440626184,-0.39307738862174424,-0.30197850706599527,-0.03385932343105069,0.2514399506113145,0.40996384430777155,0.5218984809947433
-0.405847470656858,0.16086440357564702,0.17936683227993133,-0.10568400621828866,-0.13988953637030743,0.4563810320379631,0.5756005466082168,-0.04789799535317685,0.43155947560804164
0.6976715484188325,0.265641567530678,-0.20732684614789054,0.30793503520007204,0.15911923365357694,0.1968031162032744,-0.17750848000197506,0.44018282570646683,0.10784005413967335
0.2090041559522624,-0.4174119409784258,0.34981256682528006,-0.19203497043971973,0.18101548374518872,-0.26809281449127065,0.47860489285117924,0.15024532402954782,-0.11773677526524451
-0.17096522966924654,0.32036571247593715,-0.26211811583287403,0.348307893270037,-0.16619555163115773,0.4458518485859624,-0.3788173175356826,-0.5508498376774735,-0.04296890045098545
-0.031187289424996267,0.4232133530718416,0.05096079378087137,0.6743920906983585,0.052372703231330586,-0.22994072463162452,-0.21288920595484573,0.05302930901080827,-0.45600128528302686
0.10317098423996329,0.1826783864315844,0.552365985781565,0.1572353260264696,0.44374417159026125,0.12387670738895173,-0.0019583281122039775,0.22549168266161979,-0.05224131515724273
-0.16863731695546624,0.2114482840340881,-0.23392960358396198,-0.004491416473925369,0.004369290463385189,0.14017762940206535,-0.3833028939825964,0.22186388413242608,0.4587400514832509
-0.014227591232998105,-0.37045702522720125,0.5474717698348823,0.0919480018503922,-0.14765235795416376,-0.17432417693261537,-0.08736309166404421,-0.3484825381977954,0.061757989682156955
0.3248058487040575,0.316178003578685,-0.10973305651471676,-0.08321579059316964,-0.35636922270289495,0.3155314872439119,-0.08483745212639238,0.29887817710251174,0.5802766738856511
0.0006387044320659285,-0.07214057772176008,-0.34428951488229553,0.020572462579110162,0.3210200034595594,0.2230302568806679,-0.23690339936677374,-0.6942604047005394,0.25564219857792025
-0.34689124905251045,-0.28060419778744206,0.20027602110735354,0.1702677822470844,-0.47211762695689763,-0.2795490662767137,-0.30736044161452414,0.3917256558181026,0.3992893843752261
0.0173807307942202,-0.5575151091266373,-0.1548723708652311,0.1453971896478652,-0.12465997616786662,-0.05384106999222538,-0.22338209798681863,0.42774506144924374,0.25270285945727977
-0.0027593858294547857,-0.07384506131188151,-0.5291136887878489,0.29920769180606555,-0.12444850569750154,0.07874606257402195,0.44084785055480813,-0.43234530308812125,0.2218909553742714
0.18594453169676317,-0.16341642587571847,-0.2729249666615048,-0.28645959009304267,0.49903314795678,-0.3826398774287978,0.5666317400774334,0.21288562198186112,0.04786492353172256
-0.3626822272269492,-0.054681980291603205,-0.4766544528188854,-0.2124113921776707,0.20624880351935726,0.16703950864760042,-0.12288671047581223,0.04670349579605437,-0.147144245969844
-0.03534490391836731,0.6541866983044009,-0.30587758031012946,0.40312728043388213,-0.1931833753896417,-0.42155735401454786,0.09566356653917274,-0.25667986003904475,-0.13993711358368288
-0.18520969052326786,0.1509999999123881,0.41031367720498757,-0.11815637893657072,0.1508580767020451,0.1984464322107644,0.027688598345545712,-0.2020120494485922,-0.005024750238322273
0.11588552030037325,0.1747494452446834,0.06645318112550314,0.08025288333044034,0.09501888025878324,0.7277491085999432,-0.40417050433750545,0.3668371257013294,-0.313549214095064
-0.21126135329070195,0.05374733975068602,0.10244192763600224,-0.12484489407942978,0.00883480468115816,-0.4367063365312025,-0.21506362103995702,0.10030979615186397,-0.35291001145721146
0.24288527291992446,-0.12398863332242849,0.38529058638822344,-0.09979152042665906,0.30517322147162385,-0.5884373703681829,0.46926746480583903,-0.11454430644018254,0.237316814490387
0.052557543218595626,0.3169267162194851,0.4445991301455976,0.5091911196952785,0.11521194415358571,0.184041215401193,-0.06536104869358361,-0.23663643467985307,-0.003992787717541857
0.3599982680323002,-0.01960482744683989,-0.307807997317187,-0.35531054045789,0.5288882377051927,-0.06273581554379426,0.0017671557891023593,0.4645356983889555,-0.24524891574178098
0.3294492768302455,-0.41385070782054934,-0.050279256183996646,0.22763925004756058,0.0006248793849308321,0.02989088759693015,0.5283145656539796,0.09284054629481475,-0.4916091272161789
-0.3624719820427169,-0.2536899007605333,0.07342355890345287,-0.1072593765059966,0.4871463083839702,0.2769943772191097,0.28985155268072105,0.3318145323685402,-0.34958592333112937
-0.3853967394181208,0.3051053172671929,-0.26175651312168013,-0.2955814070522558,-0.370909380177487,-0.06767052149785124,-0.5447474189050785,-0.2531576580827588,-0.13972124005200182
-0.18024443125602319,-0.1756416257520863,0.021416332003613592,-0.1717464457828901,0.3970239179041031,0.33824491138643475,-0.06845501543157306,-0.1815239973203413,-0.02999494567827643
-0.15635314930751698,0.15618974246579653,-0.3413744630724458,0.1397129188996924,0.03496121989006595,-0.20226013860095504,-0.1636833268613862,0.44541234020139653,0.7353112299093223
0.28602133389033413,0.3704654776697818,0.05046827309910196,0.27010533575849727,0.10069710174091928,0.7216326517505363,-0.09164320968044204,0.28015554045210855,0.07092012875359677
0.14972170301803578,0.20821498507198477,0.036169488106954306,-0.23753444949932967,-0.4813130676957966,-0.14495405014616392,-0.14690601853086283,0.2809202808118787,0.6747115316929053
0.18797466226411585,-0.08186843336333505,0.41321207299504903,0.2732139320232092,0.4582612617051358,-0.20213165316073245,0.19130982310210465,0.23724780091281206,-0.02115600283824559
0.22614076156487495,0.17946098155440104,0.1587913436845072,-0.39952180895923517,-0.08500333305490271,0.18883567394792133,-0.0042633883110418935,-0.1542074337955639,-0.7595447860790017
-0.3987239776447222,-0.3475252596708056,0.06846335066647247,-0.13918542828120528,-0.1728734261282734,-0.17609572549089014,-0.24179252262634776,-0.4846189259896634,0.24969644209437014
0.6816271166087466,0.3650221695486764,0.008907875849901048,0.028657793071639404,0.14676514327488954,0.22165051558186444,0.11766126146713107,0.1577482974492901,0.2555318933238315
-0.14349234762636542,0.42337035925994626,0.1309692804352487,0.22520469996585124,-0.36590071329399665,0.02998624384569415,0.2278738483135525,0.3058005285729817,-0.272131957677622
0.12403919876126346,0.5928740870439657,0.05092682149387495,0.1290508464628719,0.11329849625867583,-0.618662890915763,0.277751771073409,0.20580807651208088,-0.12717235366162294
0.48424159463563776,0.324275664502369,0.03820866157524905,0.5421495854183325,0.14774164362582298,-0.007830952951850323,-0.3240846853216288,-0.2068280615637057,0.19270321682011748
0.03906849066893403,0.6169739658176194,-0.17061063211772676,0.3556777944389953,-0.2964050998961383,0.33731651673486196,-0.11286142385001008,0.37559876870815323,-0.25497589652683117
0.406233002274935,0.07206849910484792,-0.4806326181121676,-0.130679193500298,0.1564171621513859,0.020210441307555893,-0.6850264706037001,-0.21885692621648123,-0.15002053279348826
-0.14239233262581674,-0.4826968514879961,-0.20650104897748434,-0.08699430457034851,-0.3302791114327004,-0.12298865676079496,-0.7038514129565643,-0.034335986420604314,-0.15433488438620424
-0.09851722871153856,-0.2797937920329192,-0.2774684895365389,0.24759608637865815,-0.3712262408642635,0.2020506278537475,0.36959623616524295,0.1716952840298398,0.5236441357992696
-0.07849559737297329,0.007657276594553064,0.2480893733328431,-0.41899623697043165,-0.1483489680802519,0.40094158294524207,0.5593932399092012,-0.18084165774300898,0.3355035903409338
-0.10504160770849191,0.7980631629980577,-0.19440361011635976,0.0758301069282965,-0.04324835331510779,0.07513207706381198,0.15544966638346724,-0.2643651569141028,0.13054392996304465
-0.22570537101302235,-0.058735208832267016,0.1330485804384487,-0.38182364099120236,-0.5239822415608131,-0.09568554710276223,-0.09678942738086471,0.07859790732431504,0.01565030660117972
0.14506930431271536,-0.2681244019569229,0.0408463370960217,-0.5450357636569092,0.19528189303356758,-0.32763643364633,-0.28495775637390164,0.5067189183832919,-0.20406914541183263
0.24084638620859966,0.27563130157654725,-0.713540339760359,0.08332652751241598,0.044884250722319274,-0.0525340261172198,0.06192921355422443,-0.43090955710015266,-0.19250241632385312
0.1472019681282708,0.3554369546525693,-0.1370048401813062,-0.4568972796437838,0.27642352396026215,0.22682150561501824,-0.4155078258646283,-0.08081067818561771,-0.13452196411834016
0.30368312506476514,-0.43997500414429913,-0.35595274919252917,-0.38119548766874267,-0.07308199663280535,0.023139170923444308,0.37766147522386295,0.18637828532981504,-0.182031162177001
0.17255361209741094,-0.1403781519950431,0.6834498651236536,0.2639643450524498,0.15384261905599494,-0.21989444644907197,-0.13482451608029788,0.4902551256512311,-0.25781345967358615
-0.07817140988403537,0.398657184741543,0.3217860304869231,-0.49330760514374195,0.0930308164243816,-0.14591723590225603,-0.141821183849139,0.2786345325606645,-0.07079444484291342
-0.18640002519495313,0.18914259789200516,-0.1803485302242085,-0.8235587633053525,0.15564640056282175,-0.010828509587012869,0.12266325039345749,-0.3189570078390678,0.21812528270864173
-0.07529229867974396,-0.6353604271710114,-0.1506911830303712,0.2669057319303547,-0.18172897011332534,-0.12370609413544842,-0.47662152331343965,-0.2352105052123994,0.31506185960795596
-0.23308863425783044,0.2334322643655906,-0.0842160471646285,0.22578493730777405,-0.5204239146872671,-0.0024809602674138453,0.49981400085736705,0.28722739376987216,0.1732727042096016
-0.19177258074208092,-0.0816464380828017,-0.12197773233381604,0.0008772884838459394,-0.41121531559175306,0.05099283494889195,-0.6399337761744801,0.29207548433342234,0.18703051832936968
0.26351726621626237,-0.4240960229051356,0.4549043389590035,0.28601717998484566,-0.21413957119728444,0.3580299701855618,-0.09417799033777774,-0.3875424241196732,0.3144769817303976
0.3776245972817862,-0.07144195133753062,0.48821863961113965,0.2601627611563697,-0.05080630897191907,0.12603055841579502,0.3494341231017477,0.39327061529143426,-0.29429671029917626
-0.6274403540828792,-0.008047196035980475,0.15695976645211585,-0.526183020352599,-0.015107808709635018,-0.13613507851869833,0.12987235458584823,-0.384353684480472,-0.22160596994138682
-0.20386476855460844,0.37764873464207827,0.6386557273045927,-0.3464587171816427,-0.17771069080689283,0.23887966729829158,0.22119439724798218,-0.27933784015185825,0.15527915119112756
0.2655382120015646,0.39401916651030056,-0.09801804925610758,0.18915799889292195,-0.2123772367271335,0.09001158084138283,-0.6155547687906293,0.1974394265400763,0.1982901197608007
0.5163314431278445,0.3927906004979629,0.3691821969727267,-0.2271254502136879,0.14864708251977254,0.5503123193358446,0.04357348917022841,0.10524014055715236,0.16888103957010792
0.12169922394736865,-0.03394314029083234,-0.17575724653535452,0.7290155122903019,0.12626867605880898,-0.12656552410225408,0.2598531521545979,-0.18875965403698824,-0.3400811051661332
0.1933876700821897,-0.14404568412114904,0.013075984405149566,-0.16653849379716035,0.10294698026578075,0.8476200469682511,0.28299072156871774,0.29848290923941834,0.06874102713018693
0.06457543569078039,0.2315917340373146,0.10010729725541756,0.4011795416667714,0.6688456465209538,-0.06122457042555718,-0.1284834682891296,-0.35181095692346376,-0.014048217229680748
-0.3439446143018847,0.27702022986152897,-0.2189996550533566,0.17031968471854153,0.3604107895111941,-0.13371015745964443,0.08238352146588257,0.2522821658477794,0.0129026416396818
0.34604149920281757,-0.32027158978530523,-0.3486133829843703,0.1250079060896485,0.4391753413985733,0.020018762731075057,0.38913541060116597,0.33962601973157924,0.327784550041446
-0.20085375388829352,0.29746361789943077,0.18315263040309882,0.41748455464607415,0.01261582763336655,0.549878439220763,0.2312579397833272,0.08131008886462254,-0.0037232245437590628
0.034059139902039126,0.022340091013334673,0.1994546598672542,-0.2000734472379222,-0.45286663856184983,0.4768033177256008,-0.2813274317239358,-0.10893675235102807,-0.16308368261562656
-0.22811515628049372,-0.26044096799739314,-0.06305090330811369,-0.24253558453707869,0.20599636746792727,0.4956579889809509,0.05788237737565205,0.07150742234283602,-0.5850254955848284
-0.28866258851224824,0.1491005283070994,-0.18555291760838677,-0.042590252954095575,-0.0998679017702484,-0.5468658931865356,-0.07618578563802414,-0.2956260295226796,0.25251508977800396
0.10297690947821914,-0.35559951958010516,-0.2854464838661539,-0.15824699346006876,0.42842172570557735,-0.4796494154768627,0.110812691102667,0.3108759266645653,-0.4099284503205254
-0.04146240066107176,0.12993284388365467,-0.3297383915561156,-0.13876051833232905,-0.1647672567042031,-0.7314917334165627,-0.4095279297453829,0.3169369818206924,-0.11881601277605958
0.10848136794509045,0.28668581233955037,0.3701694414338168,0.14811570558631004,0.5196520577758814,0.27903712566974215,0.5956764346466803,0.1766789398395865,-0.014436107920366759
-0.2448910907949462,-0.1917311326646054,0.19900032510031584,0.08878469109998544,0.18992574419569652,-0.2358647632606783,-0.2196985606445454,-0.5215943227910012,0.02942292532081847
0.3404011693842022,-0.30669460084494893,0.09074551403393527,0.07252067875053725,0.2183927698111625,-0.34700079324919697,0.14540592227801663,-0.6312464360465535,-0.08910879168455521
0.060560628397583915,-0.16433100642181975,-0.2765393221256014,-0.02646728729920711,0.09214478273487803,0.4494689644234482,-0.16391251469246315,0.6645215095857442,0.4300287040935993
-0.02052468382805195,0.21935065720186708,-0.02526589420018399,-0.2976606322668829,-0.6977111502381492,-0.10360139374780886,0.3410404322325029,0.3885224782425942,-0.1006747854418244
0.24682678794534518,-0.19533530177543645,-0.15205312368806068,-0.07440321193913069,-0.2925105068935947,0.20728164326463472,-0.09984004157612025,0.2990904423620022,-0.6136178051180994
-0.11487810862495884,-0.1673032280252298,0.07580087691408122,-0.0944347353929107,-0.05763449425119327,-0.3663794051900371,0.14927024619522888,-0.20430116548681432,0.8223973263145523
-0.19838782607366112,0.6213769760976866,0.4600014712377285,-0.17841729543619977,-0.030896556197911318,0.04266151923724304,0.10949803495794974,0.09998299512398279,-0.2332848014749218
0.452410244761301,0.20309436742753428,-0.17239232895803958,0.3094861606466359,-0.222778123379753,0.15266320215271678,0.5319497704292993,0.2541180263077032,-0.3058930937169859
-0.3854161142812482,0.23889399170048686,0.3530883845077277,-0.10757070878990205,0.4091597809997465,0.43352759062036594,0.16890858025804012,0.11495030840618958,0.15782715929024782
-0.053354734855044494,-0.009933691544545598,-0.28976264979416744,0.11633494447796511,0.5986693429825813,-0.007530861887218743,0.30409693416055794,0.008734917960236288,0.31397520407664237
0.5681667216431747,0.1460324676905813,-0.2794305828332544,-0.359261445631998,-0.19523470226871975,-0.39204263551334995,0.3981381292664983,0.18594764733635016,-0.1737489199688509
0.2880876575250131,-0.08280528416146771,0.21972799122493147,-0.20077221472609574,0.4712262360766415,-0.1560498899684175,-0.1681028692758153,0.4104806929502327,0.25818445842979565
0.18629683817062626,0.5608861821774194,-0.18062803943153072,0.3542916866679371,0.2770679433033254,-0.3608190095052224,0.320253963043136,-0.3157504359960961,0.26266887947974893
